"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"37",20020133,"LB",76,236,22.2520547945205,4.61,35,17,4.05,118,6.86,4,133
"38",20020143,"LB",77,250,22.9945205479452,4.63,42,20,4.21,122,7.09,5,143
"39",20020169,"TE",74,255,22.1671232876712,4.7,30.5,18,4.21,110,7.07,5,169
"40",20020023,"LB",75,253,23.1643835616438,4.57,34,27,4.44,110,7.15,1,23
"41",20020174,"TE",78,255,23.1041095890411,4.75,35,21,4.1,119,6.87,6,174
"42",20020055,"TE",76,250,23.3123287671233,4.67,38,18,4.18,114,6.9,2,55
"43",20020155,"TE",75,260,22.3945205479452,4.88,33.5,20,4.43,110,7.43,5,155
"44",20020071,"LB",75,245,23.3835616438356,4.62,32.5,20,4.25,114,6.75,3,71
"45",20020118,"TE",79,262,23.2,4.77,32.5,22,4.17,113,6.84,4,118
"46",20020188,"LB",73,230,23.427397260274,4.52,41,22,4.07,118,6.81,6,188
"47",20020114,"TE",75,248,22.827397260274,4.84,29.5,18,4.28,111,7.56,4,114
"48",20020245,"LB",75,250,23.2356164383562,4.8,33.5,26,4.38,112,7.46,7,245
"49",20020080,"LB",74,259,22.5506849315069,4.62,32.5,21,4.31,114,7.37,3,80
"50",20020103,"TE",76,251,23.1150684931507,4.78,29,21,4.29,109,7.34,4,103
"51",20020177,"LB",74,251,22.9041095890411,4.65,36,22,4.19,115,7.02,6,177
"52",20020160,"TE",76,257,22.9479452054795,4.97,31,14,4.27,114,7.37,5,160
"53",20020038,"LB",74,245,23.5095890410959,4.56,42,26,4.11,121,7.1,2,38
"54",20020111,"LB",74,238,23.6520547945205,4.79,35.5,19,4.09,116,6.56,4,111
"55",20020031,"LB",72,235,21.772602739726,4.53,34,21,4.1,114,7.21,1,31
"56",20020106,"LB",74,233,23.4821917808219,4.66,35.5,26,4.09,116,6.93,4,106
"57",20020250,"TE",76,245,23.6602739726027,4.95,33.5,17,4.1,113,7.09,7,250
"58",20020073,"LB",73,242,21.6821917808219,4.63,38,25,4.21,120,7.09,3,73
"59",20030136,"LB",74,227,24.1561643835616,4.63,36.5,26,4.17,126,7.13,5,136
"60",20030029,"LB",74,228,21.9287671232877,4.69,34.5,32,4.07,123,6.97,1,29
"61",20030135,"LB",73,243,21.0356164383562,4.88,30,19,4.32,112,7.22,4,135
"62",20030148,"TE",76,254,24.6,4.68,35.5,17,4.44,118,7.47,5,148
"63",20030228,"LB",75,274,23.1616438356164,4.84,33,21,4.38,110,7.54,7,228
"64",20030053,"LB",72,254,23.241095890411,4.88,33,29,4.32,117,7.25,2,53
"65",20030059,"LB",76,268,22.6246575342466,4.9,37,14,4.45,114,7.69,2,59
"66",20030156,"TE",76,248,22.6657534246575,4.79,39,26,4.37,120,7.4,5,156
"67",20030047,"LB",73,253,23.558904109589,4.69,37,25,4.24,117,7.32,2,47
"68",20030234,"TE",76,259,25.4931506849315,4.89,28.5,19,4.24,102,7.37,7,234
"69",20030067,"LB",75,250,23.5068493150685,4.67,37,21,4.33,125,7.06,3,67
"70",20030251,"LB",74,245,23.4383561643836,4.71,31,20,4.32,111,7.27,7,251
"71",20030091,"TE",76,250,22.8684931506849,4.64,39.5,28,4.28,120,7.09,3,91
"72",20030061,"TE",75,245,22.9671232876712,4.69,37,26,4.18,122,6.74,2,61
"73",20030223,"TE",77,238,23.627397260274,4.81,35.5,16,4.3,118,7.21,7,223
"74",20030052,"LB",74,250,22.9424657534247,4.56,35.5,29,4.16,123,7,2,52
"75",20030043,"LB",73,230,21.7945205479452,4.69,34.5,19,4.07,111,6.95,2,43
"76",20030161,"TE",78,260,23.1315068493151,4.75,33.5,24,4.27,115,7.55,5,161
"77",20030162,"LB",72,229,23.2493150684931,4.74,29,27,4.33,111,7.3,5,162
"78",20040245,"TE",78,270,23.4438356164384,4.89,30,17,4.54,106,7.86,7,245
"79",20040027,"LB",75,267,23.9342465753425,4.65,34,28,4.14,121,7.03,1,27
"80",20040240,"LB",73,237,23.0438356164384,4.59,34,14,4.05,112,7.12,7,240
"81",20040081,"TE",75,243,21.8027397260274,4.86,33,22,4.19,115,7.21,3,81
"82",20040079,"LB",75,213,22.1369863013699,4.55,36.5,25,4.12,121,7.02,3,79
"83",20040220,"TE",76,258,23.0602739726027,5,28,21,4.4,109,7.43,7,220
"84",20040109,"TE",77,256,23.5753424657534,4.89,34.5,25,4.13,115,6.99,4,109
"85",20040232,"TE",74,267,24.0849315068493,5.07,33,18,4.18,109,7.44,7,232
"86",20040153,"LB",74,255,22.0109589041096,4.72,34.5,21,4.04,129,7.26,5,153
"87",20040068,"TE",76,265,23.8191780821918,4.81,35,23,3.98,117,7.1,3,68
"88",20040096,"LB",74,232,23.1315068493151,4.65,37.5,20,4.08,120,7.01,3,96
"89",20040181,"TE",78,255,22.5616438356164,4.87,34,23,4.12,117,6.71,6,181
"90",20040037,"LB",73,249,22.4465753424658,4.55,34.5,26,4.06,113,6.91,2,37
"91",20040140,"LB",72,230,22.8849315068493,4.72,34.5,25,4.28,121,7.06,5,140
"92",20040241,"TE",77,265,21.9260273972603,4.92,29,18,4.09,115,7.36,7,241
"93",20040080,"LB",75,225,23.6547945205479,4.71,34.5,23,3.93,120,6.85,3,80
"94",20040165,"LB",75,242,22.9452054794521,4.79,32.5,18,3.94,116,7.17,5,165
"95",20040182,"LB",74,245,22.9123287671233,4.67,34.5,27,4.08,116,6.94,6,182
"96",20040196,"LB",76,245,22.0958904109589,4.66,34.5,21,3.94,118,6.94,6,196
"97",20040032,"TE",75,251,23.3643835616438,4.52,35.5,34,4.11,123,7.38,1,32
"98",20040060,"LB",73,246,23.613698630137,4.56,36.5,22,4.35,114,7.39,2,60
"99",20040101,"LB",73,235,23.8164383561644,4.54,37,16,4.11,125,7.02,4,101
"100",20040061,"TE",74,245,22.6876712328767,4.62,35,24,4.13,119,6.89,2,61
"101",20050249,"TE",76,259,22.4931506849315,4.78,31.5,16,4.25,111,7.05,7,249
"102",20050090,"LB",74,235,22.0301369863014,4.6,41,25,4.12,128,7.11,3,90
"103",20050095,"LB",75,245,21.9150684931507,4.72,39,25,4.29,126,7.05,3,95
"104",20050198,"TE",76,245,22.758904109589,4.77,36,22,4.01,111,7.09,6,198
"105",20050082,"LB",73,250,21.7041095890411,4.68,31.5,25,4.48,112,7.7,3,82
"106",20050206,"LB",72,245,23.9671232876712,4.7,35,27,4.14,107,7.48,6,206
"107",20050173,"LB",72,236,23.4027397260274,4.61,35.5,35,4.07,114,7.21,5,173
"108",20050098,"LB",73,238,22.6219178082192,4.7,34,25,4.1,116,7.23,3,98
"109",20050015,"LB",75,242,22.4328767123288,4.54,37.5,18,3.87,120,7.2,1,15
"110",20050139,"LB",75,245,23.6054794520548,4.58,34,16,4.07,120,7.11,5,139
"111",20050227,"LB",76,248,22.4575342465753,4.73,32.5,22,4.31,114,7.29,7,227
"112",20050017,"LB",74,255,22.8602739726027,4.81,37,25,3.9,118,6.86,1,17
"113",20050125,"LB",75,252,25.6054794520548,4.63,35.5,26,4.38,106,7.27,4,125
"114",20050036,"LB",74,241,21.9424657534247,4.76,34.5,25,3.94,108,7.22,2,36
"115",20050179,"TE",75,249,24.3095890410959,4.79,32.5,24,4.12,110,7.21,6,179
"116",20050149,"LB",75,250,22.8712328767123,4.61,36.5,33,4.11,120,7.16,5,149
"117",20050045,"LB",72,250,22.4520547945205,4.84,35,23,4.16,113,7.31,2,45
"118",20050048,"LB",72,235,21.8054794520548,4.7,34,23,4.28,113,7.47,2,48
"119",20050166,"LB",75,235,22.9315068493151,4.68,35.5,10,3.94,111,7.45,5,166
"120",20050011,"LB",76,258,22.7452054794521,4.6,38.5,27,4.07,122,6.83,1,11
"121",20060077,"LB",72,235,22.9178082191781,4.53,40,30,4.13,132,6.9,3,77
"122",20060101,"LB",74,230,21.6465753424658,4.52,34,17,4.07,120,7.25,4,101
"123",20060098,"TE",75,245,23.4849315068493,4.66,34.5,23,4.1,114,6.87,4,98
"124",20060167,"TE",78,260,23.1452054794521,4.94,31.5,27,4.37,108,7.53,5,167
"125",20060006,"TE",75,244,22.2575342465753,4.39,42,33,4.17,128,7,1,6
"126",20060151,"LB",73,234,23.4,4.61,35.5,23,4.39,110,7.25,5,151
"127",20060178,"LB",72,229,22.241095890411,4.83,32.5,24,4.16,115,7.22,6,178
"128",20060053,"TE",76,258,22.0383561643836,4.86,33.5,19,4.34,112,6.94,2,53
"129",20060168,"LB",74,235,22.1287671232877,4.8,37,23,4.28,116,7.31,5,168
"130",20060071,"LB",74,263,22.4657534246575,4.7,38.5,28,4.08,123,7.06,3,71
"131",20060017,"LB",75,237,23.3095890410959,4.8,33.5,16,4.22,117,7,1,17
"132",20060140,"LB",72,255,22.2767123287671,4.84,32,24,4.26,115,7.37,5,140
"133",20060005,"LB",73,240,22.3260273972603,4.64,40,24,3.96,115,6.82,1,5
"134",20060038,"LB",75,245,22.8082191780822,4.46,39,21,4.28,124,6.96,2,38
"135",20060034,"LB",72,242,22.6054794520548,4.77,37,19,4.36,116,7.05,2,34
"136",20060142,"LB",77,245,23.0821917808219,4.52,37,11,4.34,118,7.17,5,142
"137",20060094,"LB",71,226,23.3780821917808,4.65,36,15,4.12,113,7.01,3,94
"138",20060155,"TE",75,260,23.2054794520548,4.88,32.5,21,4.09,109,6.99,5,155
"139",20060046,"TE",77,262,22.4849315068493,4.65,36,27,4.21,112,7.39,2,46
"140",20060219,"LB",74,257,23.241095890411,4.62,34,34,4.3,113,7.25,7,219
"141",20060022,"LB",77,240,21.8356164383562,4.47,39.5,23,4.18,124,6.9,1,22
"142",20060028,"TE",78,280,21.958904109589,4.84,37,23,4.82,118,7.24,1,28
"143",20060137,"LB",72,230,22.8821917808219,4.55,39,41,4.11,124,6.97,5,137
"144",20060150,"TE",75,256,23.2328767123288,4.88,32.5,23,4.3,115,7.31,5,150
"145",20060072,"TE",80,264,22.6493150684932,4.67,37.5,22,4.67,118,7.47,3,72
"146",20060033,"LB",73,247,21.7671232876712,4.67,39,23,4.17,129,7.19,2,33
"147",20060061,"TE",77,255,23.2164383561644,4.57,33.5,17,4.01,115,6.81,2,61
"148",20060076,"LB",73,251,25.1780821917808,4.86,32,21,4.38,111,7.41,3,76
"149",20060250,"LB",71,234,22.8958904109589,4.93,28,26,4.32,103,7.69,7,250
"150",20060009,"LB",72,233,21.3616438356164,4.56,41,25,4.22,125,7.31,1,9
"151",20060166,"TE",78,270,24.0575342465753,4.8,32.5,20,4.52,114,7.09,5,166
"152",20060086,"TE",75,248,22.8328767123288,4.72,37.5,19,4.34,113,7.05,3,86
"153",20060116,"LB",71,245,21.3369863013699,4.93,33.5,27,4.15,113,7.19,4,116
"154",20060096,"LB",75,231,23.0821917808219,4.68,39,19,4.17,122,7.21,3,96
"155",20060202,"TE",74,253,23.6109589041096,4.75,34,25,4.54,111,7.49,6,202
"156",20060013,"LB",76,258,22.558904109589,4.64,38.5,24,4.48,129,6.97,1,13
"157",20070176,"LB",73,232,24.0602739726027,4.8,35,25,4.3,117,7.06,6,176
"158",20070231,"TE",78,254,23.6520547945205,4.71,36,19,4.52,123,7.31,7,231
"159",20070134,"LB",73,251,22.5369863013699,4.46,35,31,4.32,122,7.29,4,134
"160",20070068,"LB",74,240,23.1780821917808,4.48,41.5,24,4.34,124,6.86,3,68
"161",20070087,"LB",76,258,23.5013698630137,4.74,35.5,28,4.17,112,7.29,3,87
"162",20070207,"LB",75,253,23.158904109589,4.88,32.5,19,4.31,106,7.01,6,207
"163",20070129,"TE",79,260,21.7780821917808,4.83,30,16,4.32,111,7.26,4,129
"164",20070069,"LB",69,251,23.5369863013699,4.51,35.5,24,4.37,115,6.66,3,69
"165",20070048,"LB",73,230,21.613698630137,4.55,36,25,4.09,121,6.77,2,48
"166",20070047,"LB",74,250,23.2821917808219,4.6,33,23,4.29,107,7.25,2,47
"167",20070133,"TE",76,260,22.7315068493151,4.83,34,19,4.49,117,7.35,4,133
